"filename", "language", "Java", "Properties", "comment", "blank", "total"
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/mapper/RefereeMapper.java", "Java", 10, 0, 0, 4, 14
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/mapper/TeamDetailMapper.java", "Java", 17, 0, 0, 7, 24
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/mapper/TeamMapper.java", "Java", 21, 0, 0, 8, 29
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/mapper/TypeMapper.java", "Java", 7, 0, 0, 4, 11
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/mapper/UserMapper.java", "Java", 29, 0, 0, 12, 41
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/ConfrontationService.java", "Java", 12, 0, 0, 10, 22
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/ImageService.java", "Java", 6, 0, 0, 4, 10
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/MatchResultService.java", "Java", 13, 0, 0, 11, 24
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/MatchRoundService.java", "Java", 7, 0, 0, 5, 12
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/MatchService.java", "Java", 14, 0, 0, 12, 26
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/MatchTypeService.java", "Java", 6, 0, 0, 4, 10
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/NoticeService.java", "Java", 6, 0, 0, 3, 9
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/PrizeService.java", "Java", 6, 0, 0, 4, 10
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/RefereeService.java", "Java", 6, 0, 0, 4, 10
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/TeamDetailService.java", "Java", 9, 0, 0, 7, 16
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/TeamService.java", "Java", 10, 0, 0, 8, 18
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/TokenService.java", "Java", 7, 0, 0, 5, 12
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/TypeService.java", "Java", 6, 0, 0, 4, 10
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/UserService.java", "Java", 14, 0, 0, 12, 26
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/ConfrontationServiceImpl.java", "Java", 46, 0, 0, 11, 57
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/ImageServiceImpl.java", "Java", 20, 0, 0, 5, 25
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/MatchResultServiceImpl.java", "Java", 49, 0, 0, 13, 62
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/MatchRoundServiceImpl.java", "Java", 24, 0, 0, 6, 30
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/MatchServiceImpl.java", "Java", 56, 0, 0, 13, 69
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/MatchTypeServiceImpl.java", "Java", 20, 0, 0, 4, 24
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/NoticeServiceImpl.java", "Java", 19, 0, 0, 5, 24
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/PrizeServiceImpl.java", "Java", 20, 0, 0, 4, 24
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/RefereeImpl.java", "Java", 20, 0, 0, 5, 25
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/TeamDetailServiceImpl.java", "Java", 33, 0, 0, 8, 41
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/TeamServiceImpl.java", "Java", 37, 0, 0, 10, 47
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/TokenServiceImpl.java", "Java", 61, 0, 4, 9, 74
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/TypeServiceImpl.java", "Java", 15, 0, 0, 5, 20
"/Users/klx/code/badminton-api/src/main/java/com/example/badmintonapi/service/impl/UserServiceImpl.java", "Java", 55, 0, 0, 15, 70
"/Users/klx/code/badminton-api/src/main/resources/application.properties", "Properties", 0, 4, 0, 0, 4
"/Users/klx/code/badminton-api/src/test/java/com/example/badmintonapi/BadmintonApiApplicationTests.java", "Java", 9, 0, 0, 5, 14
"Total", "-", 2923, 4, 32, 793, 3752
